Airport Code;Airport Name;City Name;Country Name;Country Code;Latitude;Longitude;World Area Code;City Name geo_name_id;Country Name geo_name_id;coordinates,,
GYY;Gary/Chicago International;Gary,-87.412778,
PYL;Perry SPB;Perry Island;United States;US;60.683333;-147.916667;67;\N;6252001;60.683333,,
HCR;Holy Cross;Holy Cross;United States;US;62.15;-159.783333;67;\N;6252001;62.15,,
WYS;Yellowstone;West Yellowstone;United States;US;44.683333;-111.116667;67;5685767;6252001;44.683333,,
END;Vance Afb;Enid;United States;US;36.339167;-97.916389;67;4535961;6252001;36.339167,,
WST;Westerly State;Westerly;United States;US;41.333333;-71.766667;67;5225631;6252001;41.333333,,
JKV;Cherokee County;Jacksonville,-95.2175,
PNE;North Philadelphia;Philadelphia;United States;US;40.083333;-75.016667;67;5131095;6252001;40.083333,,
GSO;Piedmont Triad Intl;Greensboro,-79.937222,
WKK;Aleknagik;Aleknagik;United States;US;59.266667;-158.633333;67;\N;6252001;59.266667,,
GPZ;Grand Rapids;Grand Rapids;United States;US;47.216667;-93.516667;67;5028537;6252001;47.216667,,
CUW;Cube Cove;Cube Cove;United States;US;58.35;-133.766667;67;\N;6252001;58.35,,
HNB;Municipal;Huntingburg;United States;US;38.3;-86.95;67;4259271;6252001;38.3,,
OPF;Opa Locka;Miami;United States;US;25.906944;-80.278333;67;5304640;6252001;25.906944,,
JDA;John Day;John Day;United States;US;44.416667;-118.95;67;5733770;6252001;44.416667,,
DFI;Memorial;Defiance;United States;US;41.283333;-84.366667;67;5151861;6252001;41.283333,,
SMN;Salmon;Salmon;United States;US;45.183333;-113.916667;67;5606275;6252001;45.183333,,
SAS;Salton City;Salton City;United States;US;33.316667;-115.983333;67;5391503;6252001;33.316667,,
HQM;Bowerman;Hoquiam;United States;US;46.966667;-123.933333;67;5797693;6252001;46.966667,,
LUR;Cape Lisburne;Cape Lisburne;United States;US;68.866667;-166.1;67;\N;6252001;68.866667,,
CEY;Calloway County;Murray;United States;US;36.666667;-88.366667;67;5778755;6252001;36.666667,,
DEO;Hyatt Regency H/P;Dearborn;United States;US;42.312778;-83.218889;67;4990510;6252001;42.312778,,
EAA;Eagle;Eagle;United States;US;64.766667;-141.15;67;5591778;6252001;64.766667,,
MTN;Glenn L Martin;Baltimore;United States;US;39.183333;-76.683333;67;4505716;6252001;39.183333,,
RZH;Quartz Hill;Lancaster;United States;US;34.666667;-118.0;67;5364940;6252001;34.666667,,
RIC;Richmond International Airport;Richmond,-77.316667,
BYI;Rupert;Rupert;United States;US;42.533333;-113.766667;67;5606000;6252001;42.533333,,
NEN;Olf Usn;Whitehouse;United States;US;30.333333;-81.883333;67;5176713;6252001;30.333333,,
RGR;Ranger Municipal;Ranger;United States;US;32.466667;-98.683333;67;4721504;6252001;32.466667,,
VLO;Stolport;Vallejo;United States;US;38.116667;-122.233333;67;5405380;6252001;38.116667,,
DTW;Detroit Metropolitan Wayne County;Detroit,-83.353333,
CIC;Chico;Chico;United States;US;39.8;-121.85;67;5336269;6252001;39.8,,
EEK;Eek;Eek;United States;US;60.216667;-162.016667;67;\N;6252001;60.216667,,
KKL;Karluk Lake SPB;Karluk Lake;United States;US;40.05;26.966667;67;\N;6252001;40.05,,
CIL;Melsing Creek;Council;United States;US;64.9;-163.733333;67;\N;6252001;64.9,,
MKK;Molokai;Hoolehua;United States;US;21.166667;-157.116667;67;\N;6252001;21.166667,,
PGV;Pitt-Greenville;Greenville;United States;US;35.633333;-77.4;67;5564488;6252001;35.633333,,
PVC;Provincetown;Provincetown;United States;US;42.066667;-70.216667;67;4948087;6252001;42.066667,,
MOT;International;Minot;United States;US;48.266667;-101.283333;67;5690532;6252001;48.266667,,
LKE;Kenmore Air Harbor SPB;Seattle,-122.338611,
MIT;Kern County;Shafter;United States;US;35.5;-119.266667;67;5394842;6252001;35.5,,
VRS;Versailles;Versailles;United States;US;38.434722;-92.816667;67;5217183;6252001;38.434722,,
LIC;Municipal;Limon;United States;US;39.266667;-103.683333;67;5428504;6252001;39.266667,,
HNE;Tahneta Pass;Tahneta Pass Lodge;United States;US;35.742778;52.508611;67;\N;6252001;35.742778,,
SBT;Tri-City;San Bernardino;United States;US;34.1;-117.266667;67;5391710;6252001;34.1,,
JST;Cambria County;Johnstown;United States;US;40.316667;-78.833333;67;5578536;6252001;40.316667,,
PHT;Henry County;Paris;United States;US;36.333333;-88.383333;67;4974617;6252001;36.333333,,
FLP;Flippin;Flippin;United States;US;36.3;-92.583333;67;4111212;6252001;36.3,,
HGZ;Hogatza;Hogatza;United States;US;66.183333;-155.666667;67;\N;6252001;66.183333,,
LFT;Lafayette Regional;Lafayette,-91.9875,
CKM;Fletcher Field;Clarksdale,-90.512222,
MNM;Menominee;Menominee;United States;US;45.283333;-87.633333;67;5001669;6252001;45.283333,,
BUB;Municipal;Burwell;United States;US;41.783333;-99.133333;67;5064937;6252001;41.783333,,
NRS;NAS;Imperial Beach;United States;US;46.216667;26.1;67;5359054;6252001;46.216667,,
MPJ;Petit Jean Park;Morrilton;United States;US;-16.166389;38.721944;67;4122218;6252001;-16.166389,,
CPS;St. Louis Downtown Airport;St Louis,-90.156111,
HBR;Hobart;Hobart,-99.051389,
COA;Columbia;Columbia;United States;US;38.033333;-120.416667;67;5338800;6252001;38.033333,,
GVE;Municipal;Gordonsville;United States;US;38.15;-78.166667;67;4761471;6252001;38.15,,
BJC;Jeffco;Broomfield;United States;US;39.933333;-105.066667;67;5415035;6252001;39.933333,,
LUP;Kalaupapa;Kalaupapa;United States;US;21.183333;-156.966667;67;\N;6252001;21.183333,,
JMC;Marin County;Sausalito,-122.513611,
PGA;Page;Page;United States;US;36.933333;-111.45;67;5307778;6252001;36.933333,,
GEG;Spokane International;Spokane;United States;US;47.619722;-117.533889;67;5811696;6252001;47.619722,,
BYW;Blakely Island;Blakely Island;United States;US;48.583333;-122.833333;67;\N;6252001;48.583333,,
POC;Brackett Field;La Verne;United States;US;34.083333;-117.783333;67;5364134;6252001;34.083333,,
ISM;Kissimmee Gateway;Kissimmee;United States;US;28.283333;-81.433333;67;4160983;6252001;28.283333,,
AAF;Municipal;Apalachicola;United States;US;29.733333000000002;-85.033333;67;4146148;6252001;29.733333000000002,,
SHG;Shungnak;Shungnak;United States;US;66.883333;-157.05;67;\N;6252001;66.883333,,
COM;Coleman;Coleman;United States;US;31.833333;-99.433333;67;4989304;6252001;31.833333,,
WRB;Robins AFB;Macon;United States;US;50.033333;4.2;67;4434645;6252001;50.033333,,
KBW;Chignik Bay;Chignik;United States;US;56.296389;-158.399444;67;\N;6252001;56.296389,,
KCG;Fisheries;Chignik;United States;US;56.3;-158.4;67;\N;6252001;56.3,,
CDK;Lewis;Cedar Key;United States;US;29.133333;-83.033333;67;\N;6252001;29.133333,,
ADM;Ardmore Municipal Arpt;Ardmore;United States;US;34.966667;-86.883333;67;5178481;6252001;34.966667,,
BPI;Big Piney-marbleton;Big Piney;United States;US;42.583333;-110.116667;67;\N;6252001;42.583333,,
CVO;Albany;Albany;United States;US;44.5;-123.283333;67;5710756;6252001;44.5,,
LRK;Coast Guard;Lincoln Rock,-68.316667,
DLS;Columbia Gorge Regional/The Dalles Municipal Airport;The Dalles;United States;US;45.618611;-121.167222;67;5756304;6252001;45.618611,,
HEY;Hanchey Army Heliport;Ozark;United States;US;53.116667;22.45;67;4402245;6252001;53.116667,,
SBX;Shelby;Shelby;United States;US;48.533333;-111.866667;67;5677433;6252001;48.533333,,
ALI;International;Alice;United States;US;27.733333000000002;-98.016667;67;4670234;6252001;27.733333000000002,,
POH;Municipal;Pocahontas;United States;US;42.75;-94.65;67;4871727;6252001;42.75,,
SLC;Salt Lake City International;Salt Lake City,-111.966667,
MMN;Minute Man Airfield;Stow;United States;US;42.433333;-71.502778;67;5173171;6252001;42.433333,,
RWB;Rowan Bay;Rowan Bay;United States;US;56.75;-134.133333;67;\N;6252001;56.75,,
CKU;City;Cordova;United States;US;9.633333;-74.783333;67;5859888;6252001;9.633333,,
LWL;Harriet Field;Wells;United States;US;41.116667;-114.966667;67;5709967;6252001;41.116667,,
HBH;Hobart Bay;Hobart Bay;United States;US;57.408333;-133.466667;67;\N;6252001;57.408333,,
BOI;Boise Air Terminal/Gowen Field;Boise,-116.222778,
AYS;Ware County;Waycross;United States;US;31.25;-82.4;67;4229763;6252001;31.25,,
KBE;Hot Springs SPB;Bell Island;United States;US;55.916667;-131.566667;67;\N;6252001;55.916667,,
NRB;Ns;Mayport;United States;US;17.65;120.583333;67;\N;6252001;17.65,,
EMB;Embarkadero;San Francisco;United States;US;-38.7;-60.016667;67;5391959;6252001;-38.7,,
LAF;Purdue University;Lafayette;United States;US;40.416667;-86.933333;67;5735609;6252001;40.416667,,
PFD;Port Frederick;Port Frederick;United States;US;57.95;-135.65;67;\N;6252001;57.95,,
SPA;Spartanburg, SC;United States;US;34.915833;-81.956389;67;4597200;6252001;34.915833,-81.956389
VIS;Visalia;Visalia;United States;US;36.316667;-119.4;67;5406567;6252001;36.316667,,
MWM;Windom Municipal;Windom,-95.109444,
NEA;Brunswick Golden Isles;Glynco;United States;US;51.679444;-3.628056;67;\N;6252001;51.679444,,
ORD;Chicago O'hare International;Chicago,-87.904722,
WFK;Frenchville;Frenchville;United States;US;47.35;-68.383333;67;\N;6252001;47.35,,
MBG;Mobridge;Mobridge;United States;US;34.741667;73.625;67;5767189;6252001;34.741667,,
FMY;Page Field;Fort Myers;United States;US;26.583333;-81.866667;67;4155995;6252001;26.583333,,
PCT;Princeton;Princeton;United States;US;40.35;-74.666667;67;5268096;6252001;40.35,,
IGG;Igiugig;Igiugig;United States;US;59.316667;-155.9;67;\N;6252001;59.316667,,
CNY;Canyonlands Field;Moab;United States;US;38.766667;-109.75;67;5543307;6252001;38.766667,,
PHD;Harry Clever;New Philadelphia;United States;US;40.466667;-81.433333;67;5203246;6252001;40.466667,,
POQ;Polk Inlet;Polk Inlet;United States;US;55.35;-132.5;67;\N;6252001;55.35,,
MTM;SPB;Metlakatla;United States;US;55.133333;-131.583333;67;5555695;6252001;55.133333,,
VKW;West Kavik;West Kavik;United States;US;69.666667;-146.916667;67;\N;6252001;69.666667,,
CYT;Intermediate;Yakataga;United States;US;60.083333;-142.483333;67;\N;6252001;60.083333,,
RBF;Big Bear City Arpt;Big Bear;United States;US;34.266667;-116.85;67;\N;6252001;34.266667,,
ABY;Dougherty County;Albany;United States;US;31.533333;-84.2;67;5710756;6252001;31.533333,,
MSC;Falcon Field;Mesa;United States;US;33.45;-111.716667;67;5316163;6252001;33.45,,
FAL;Falcon State;Roma;United States;US;26.586111;-99.1375;67;\N;6252001;26.586111,,
JBR;Jonesboro;Jonesboro;United States;US;35.833333;-90.65;67;4922150;6252001;35.833333,,
NTD;Point Mugu NAS;Port Hueneme,-119.121111,
MZZ;Marion;Marion;United States;US;40.483333;-85.683333;67;5261872;6252001;40.483333,,
BXS;Borrego Springs;Borrego Springs;United States;US;33.25;-116.316667;67;5330143;6252001;33.25,,
QKB;Van Service;Breckenridge;United States;US;-28.833333;22.616667;67;5414872;6252001;-28.833333,,
MOS;Intermediate;Moses Point;United States;US;64.7;-162.05;67;\N;6252001;64.7,,
CEU;Oconee County;Clemson;United States;US;34.666667;-82.883333;67;4574989;6252001;34.666667,,
LJN;Brazoria County;Lake Jackson;United States;US;29.033333;-95.45;67;4704628;6252001;29.033333,,
BNL;Barnwell Regional;Barnwell,-81.388333,
LIZ;Loring AFB;Limestone;United States;US;46.950556;-67.885833;67;4969532;6252001;46.950556,,
MDD;Airpark;Midland;United States;US;44.75;-79.9;67;5803357;6252001;44.75,,
PRX;Cox Field;Paris;United States;US;33.633333;-95.45;67;4974617;6252001;33.633333,,
LUL;Hesler-Noble Field;Laurel,-89.172778,
FKN;Municipal;Franklin;United States;US;36.683333;-76.916667;67;5253710;6252001;36.683333,,
GRK;Gray Aaf;Fort Hood,-97.828889,
ZRL;Lancaster PA Rail;Lancaster;United States;US;40.066667;38.766667;67;5364940;6252001;40.066667,,
TCM;McChord AFB;Tacoma,-122.476389,
KIC;Mesa Del Rey;King City;United States;US;36.233333;-121.116667;67;5735043;6252001;36.233333,,
HYG;SPB;Hydaburg;United States;US;55.2;-132.833333;67;\N;6252001;55.2,,
LND;Hunt Field;Lander;United States;US;42.8;-108.675;67;5830007;6252001;42.8,,
ELK;Municipal;Elk City;United States;US;35.4;-99.416667;67;4535823;6252001;35.4,,
LRU;Municipal;Las Cruces,-106.933333,
NGZ;NAS;Alameda;United States;US;49.266667;-1.283333;67;5322737;6252001;49.266667,,
HES;State;Hermiston;United States;US;45.85;-119.283333;67;5731070;6252001;45.85,,
BID;Block Island;Block Island;United States;US;41.169444;-71.583333;67;\N;6252001;41.169444,,
MSV;Sullivan County Intl;Monticello;United States;US;41.616667;-74.7;67;5543377;6252001;41.616667,,
WVI;Watsonville;Watsonville;United States;US;36.916667;-121.75;67;5407529;6252001;36.916667,,
CGE;Cambridge;Cambridge;United States;US;38.55;-76.033333;67;5247533;6252001;38.55,,
HEZ;Hardy-Anders;Natchez;United States;US;31.616667;-91.3;67;4437982;6252001;31.616667,,
GTG;Municipal;Grantsburg;United States;US;45.783333;-92.683333;67;5254880;6252001;45.783333,,
THA;Tullahoma/William Northern Field;Tullahoma,-86.246389,
GJT;Walker Field;Grand Junction;United States;US;39.116667;-108.516667;67;5423573;6252001;39.116667,,
WBR;Big Rapids;Big Rapids;United States;US;43.716667;-85.5;67;4986020;6252001;43.716667,,
CEX;Chena Hot Springs;Chena Hot Springs;United States;US;65.05;-146.05;67;\N;6252001;65.05,,
PVU;Provo;Provo;United States;US;40.233333;-111.716667;67;5780026;6252001;40.233333,,
MQW;Telfair-Wheeler;Mc Rae;United States;US;17.366667;-88.766667;67;\N;6252001;17.366667,,
FIV;Five Finger;Five Finger Coast Guard Heliport;United States;US;57.27;-133.631389;67;\N;6252001;57.27,,
ONL;Municipal;Oneill;United States;US;42.45;-98.65;67;\N;6252001;42.45,,
PRW;Prentice;Prentice;United States;US;45.55;-90.283333;67;\N;6252001;45.55,,
REO;State;Rome;United States;US;42.590556;-117.867222;67;5134295;6252001;42.590556,,
UPP;Upolu Point;Upolu Point;United States;US;20.266666999999998;-155.85;67;\N;6252001;20.266666999999998,,
RBK;French Valley;Rancho;United States;US;-14.333333;-66.5;67;\N;6252001;-14.333333,,
KWK;Kwigillingok;Kwigillingok;United States;US;59.816667;-163.15;67;\N;6252001;59.816667,,
JRC;Municipal Heliport;Rochester;United States;US;49.916667;-0.966666999999999;67;5808524;6252001;49.916667,,
KPV;Perryville SPB;Perryville;United States;US;55.9;-159.133333;67;4402998;6252001;55.9,,
ASH;Boire Field;Nashua,-71.514722,
DLH;Duluth International;Duluth;United States;US;46.833333;-92.183333;67;5024719;6252001;46.833333,,
ZWW;Newport News Rail;Hampton;United States;US;52.166667;-2.016667;67;5098787;6252001;52.166667,,
OLV;Olive Branch Arpt;Olive Branch;United States;US;34.966667;-89.833333;67;4439869;6252001;34.966667,,
LWM;Lawrence;Lawrence;United States;US;42.716667;-71.116667;67;5124087;6252001;42.716667,,
ONP;Newport;Newport;United States;US;44.583333;-124.05;67;5804694;6252001;44.583333,,
PPA;Perry Lefors Field;Pampa;United States;US;35.533333;-100.95;67;5527953;6252001;35.533333,,
RFK;Rollang Field;Anguilla;United States;US;32.966667;-90.833333;67;\N;6252001;32.966667,,
WBN;Cummings Park;Woburn;United States;US;42.466667;-71.15;67;4956032;6252001;42.466667,,
MBS;MBS International;Saginaw;United States;US;43.532778;-83.079722;67;5007989;6252001;43.532778,,
CLC;Metroport;Clearlake;United States;US;29.5575;-95.139167;67;5337908;6252001;29.5575,,
RLD;Richland;Richland;United States;US;46.3;-119.3;67;5808276;6252001;46.3,,
AFF;USAF Academy Airstrip;Colorado Springs;United States;US;38.969722;-104.813056;67;5417598;6252001;38.969722,,
LFK;Lufkin Angelina County;Lufkin,-94.752778,
MIW;Municipal;Marshalltown;United States;US;42.116667;-92.916667;67;4866371;6252001;42.116667,,
ILM;Wilmington International;Wilmington;United States;US;34.270556;-77.9025;67;4955840;6252001;34.270556,,
BMI;Central Illinois Regional Airport at Bloomington-Normal;Bloomington/Normal,-88.915833,
AKO;Colorado Plains Regional Airport;Akron,-103.221944,
LNN;Lost Nation;Willoughby;United States;US;41.633333;-81.416667;67;5176937;6252001;41.633333,,
NME;Nightmute;Nightmute;United States;US;60.483333;-164.0;67;\N;6252001;60.483333,,
FCT;Firing Center AAF;Yakima;United States;US;56.8;41.266667;67;5816605;6252001;56.8,,
ALW;Walla Walla;Walla Walla;United States;US;46.1;-118.3;67;5814916;6252001;46.1,,
BOK;Brookings State;Brookings;United States;US;42.05;-124.283333;67;5715905;6252001;42.05,,
BNG;Banning;Banning;United States;US;33.933333;-116.866667;67;5326032;6252001;33.933333,,
WBI;Broker Inn;Boulder;United States;US;-30.783333;121.483333;67;5641473;6252001;-30.783333,,
DRA;Desert Rock;Mercury;United States;US;-29.133333;29.733333000000002;67;\N;6252001;-29.133333,,
KAL;Kaltag;Kaltag;United States;US;64.333333;-158.7;67;\N;6252001;64.333333,,
NTU;NAS;Oceana;United States;US;-41.933333;145.35;67;4817070;6252001;-41.933333,,
IDA;Fanning Field;Idaho Falls;United States;US;43.516667;-112.066667;67;5596475;6252001;43.516667,,
TLA;Teller;Teller;United States;US;65.240278;-166.339444;67;\N;6252001;65.240278,,
ADR;Andrews;Andrews;United States;US;33.45;-79.566667;67;5516288;6252001;33.45,,
GUF;Edwards;Gulf Shores;United States;US;30.289722;-87.671667;67;4065552;6252001;30.289722,,
GUY;Guymon;Guymon;United States;US;36.683333;-101.483333;67;5515743;6252001;36.683333,,
EMK;Emmonak;Emmonak;United States;US;62.766667;-164.5;67;\N;6252001;62.766667,,
FRP;Fresh Water Bay;Fresh Water Bay;United States;US;57.845833;-135.025;67;\N;6252001;57.845833,,
BLD;Boulder City;Boulder City;United States;US;8.734444;-9.798611;67;5500539;6252001;8.734444,,
HFF;Mackall AAF;Hoffman;United States;US;-40.2;-72.166667;67;\N;6252001;-40.2,,
ZTE;Rochester NY Rail;Rochester;United States;US;49.916667;-0.966666999999999;67;5808524;6252001;49.916667,,
BRL;Burlington;Burlington;United States;US;40.783333;-91.116667;67;5788539;6252001;40.783333,,
CRW;Yeager;Charleston;United States;US;38.366667;-81.6;67;4960682;6252001;38.366667,,
UIZ;Berz-Macomb;Utica;United States;US;37.066667;10.066667;67;5174913;6252001;37.066667,,
BED;Hanscom Field;Bedford/Hanscom;United States;US;42.466667;-71.283333;67;5179630;6252001;42.466667,,
SZN;Santa Cruz Island;Santa Barbara;United States;US;-0.883332999999999;-72.5;67;5392952;6252001;-0.883332999999999,,
HTO;East Hampton;East Hampton;United States;US;40.966667;-72.233333;67;5115871;6252001;40.966667,,
HAE;Havasupai;Havasupai;United States;US;36.230556;-112.669444;67;\N;6252001;36.230556,,
MAF;Midland International;Midland;United States;US;31.9425;-102.201944;67;5803357;6252001;31.9425,,
BEH;Ross Field;Benton Harbor;United States;US;42.133333;-86.433333;67;4985711;6252001;42.133333,,
BUF;Buffalo Niagara International;Buffalo,-78.732222,
NUQ;Moffett Field;Mountain View;United States;US;37.383333;-122.066667;67;5851253;6252001;37.383333,,
QMV;Montvale;Montvale;United States;US;43.866667;1.6;67;5101361;6252001;43.866667,,
ESP;Birchwood-Pocono;East Stroudsburg;United States;US;41.0;-75.183333;67;5188075;6252001;41.0,,
HFD;Brainard;Hartford;United States;US;41.766667;-72.683333;67;5255628;6252001;41.766667,,
OWK;Central Maine Airport of Norridgewock;Norridgewock;United States;US;44.716667;-69.8;67;4973430;6252001;44.716667,,
EWK;City-County;Newton;United States;US;38.05;-97.35;67;5101848;6252001;38.05,,
CKE;Clear Lake;Clear Lake;United States;US;39.033333;-122.833333;67;5790270;6252001;39.033333,,
HSB;Raleigh;Harrisburg;United States;US;37.733333;-88.55;67;5730389;6252001;37.733333,,
MMT;Mc Entire ANG Base;Columbia;United States;US;-10.75;-67.866667;67;5338800;6252001;-10.75,,
SVA;Savoonga;Savoonga;United States;US;62.7;-170.466667;67;\N;6252001;62.7,,
SPI;Capital;Springfield;United States;US;39.85;-89.683333;67;5754005;6252001;39.85,,
LXN;Lexington;Lexington;United States;US;40.783333;-99.75;67;5160635;6252001;40.783333,,
MPR;Mcpherson;Mcpherson;United States;US;38.35;-97.683333;67;4275261;6252001;38.35,,
MDF;Medford;Medford;United States;US;45.15;-90.333333;67;5740099;6252001;45.15,,
